"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","954","900970","0.0-32.0-4.102","","","fixation_3","","","","","",""
"null","<img src=""CC3.png"" width=200 height=200/>","null","html-keyboard-response","955","901983","0.0-32.0-5.102","","","test","rightarrow","0","3","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","956","902295","0.0-32.0-6.102","","","fixation_4","","","","","",""
"347","arrows.png","39","image-keyboard-response","957","902644","0.0-32.0-7.102","","","test","rightarrow","0","3","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","958","903904","0.0-32.0-8.102","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","959","905209","0.0-32.0-0.103","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","960","905224","0.0-32.0-1.103","","","test","downarrow","1","3","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","961","905539","0.0-32.0-2.103","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","962","906548","0.0-32.0-3.103","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","963","906850","0.0-32.0-4.103","","","fixation_3","","","","","",""
"null","<img src=""CC3.png"" width=200 height=200/>","null","html-keyboard-response","964","907855","0.0-32.0-5.103","","","test","downarrow","1","3","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","965","908170","0.0-32.0-6.103","","","fixation_4","","","","","",""
"312","arrows.png","40","image-keyboard-response","966","908484","0.0-32.0-7.103","","","test","downarrow","1","3","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","967","909749","0.0-32.0-8.103","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","968","910556","0.0-32.0-0.104","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","969","910573","0.0-32.0-1.104","","","test","leftarrow","1","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","970","910887","0.0-32.0-2.104","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","971","911892","0.0-32.0-3.104","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","972","912204","0.0-32.0-4.104","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","973","912220","0.0-32.0-5.104","","","test","leftarrow","1","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","974","912522","0.0-32.0-6.104","","","fixation_4","","","","","",""
"2120","arrows.png","37","image-keyboard-response","975","914642","0.0-32.0-7.104","","","test","leftarrow","1","3","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","976","915914","0.0-32.0-8.104","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","977","917483","0.0-32.0-0.105","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","978","917498","0.0-32.0-1.105","","","test","rightarrow","0","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","979","917813","0.0-32.0-2.105","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","980","918824","0.0-32.0-3.105","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","981","919140","0.0-32.0-4.105","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","982","919155","0.0-32.0-5.105","","","test","rightarrow","0","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","983","919468","0.0-32.0-6.105","","","fixation_4","","","","","",""
"2019","arrows.png","39","image-keyboard-response","984","921489","0.0-32.0-7.105","","","test","rightarrow","0","3","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","985","922762","0.0-32.0-8.105","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","986","923826","0.0-32.0-0.106","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","987","923842","0.0-32.0-1.106","","","test","downarrow","1","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","988","924155","0.0-32.0-2.106","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","989","925164","0.0-32.0-3.106","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","990","925478","0.0-32.0-4.106","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","991","925493","0.0-32.0-5.106","","","test","downarrow","1","3","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","992","925794","0.0-32.0-6.106","","","fixation_4","","","","","",""
"1061","arrows.png","40","image-keyboard-response","993","926856","0.0-32.0-7.106","","","test","downarrow","1","3","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","994","928120","0.0-32.0-8.106","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","995","928946","0.0-32.0-0.107","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","996","929953","0.0-32.0-1.107","","","test","leftarrow","1","3","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","997","930267","0.0-32.0-2.107","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","998","931271","0.0-32.0-3.107","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","999","931584","0.0-32.0-4.107","","","fixation_3","","","","","",""
"null","<img src=""CC3.png"" width=200 height=200/>","null","html-keyboard-response","1000","932590","0.0-32.0-5.107","","","test","leftarrow","1","3","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1001","932903","0.0-32.0-6.107","","","fixation_4","","","","","",""
"1064","arrows.png","37","image-keyboard-response","1002","933969","0.0-32.0-7.107","","","test","leftarrow","1","3","TRUE","TRUE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1003","935242","0.0-32.0-8.107","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1004","935807","0.0-32.0-0.108","","","fixation_1","","","","","",""
"null","switch_cue.png","null","image-keyboard-response","1005","936812","0.0-32.0-1.108","","","test","downarrow","1","3","TRUE","TRUE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1006","937122","0.0-32.0-2.108","","","fixation_2","","","","","",""
"null","img_2.bmp","null","image-keyboard-response","1007","938127","0.0-32.0-3.108","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1008","938439","0.0-32.0-4.108","","","fixation_3","","","","","",""
