"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1777","1528053","0.0-7.0-6.196","","","fixation_4","","","","","",""
"274.69999980926514","arrows.png","39","image-keyboard-response","1778","1528330","0.0-7.0-7.196","","","test","rightarrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1779","1529585","0.0-7.0-8.196","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1780","1530887","0.0-7.0-0.197","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1781","1530893","0.0-7.0-1.197","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1782","1531194","0.0-7.0-2.197","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","1783","1532197","0.0-7.0-3.197","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1784","1532501","0.0-7.0-4.197","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1785","1532507","0.0-7.0-5.197","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1786","1532809","0.0-7.0-6.197","","","fixation_4","","","","","",""
"423.60000014305115","arrows.png","38","image-keyboard-response","1787","1533234","0.0-7.0-7.197","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1788","1534487","0.0-7.0-8.197","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1789","1535290","0.0-7.0-0.198","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1790","1535297","0.0-7.0-1.198","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1791","1535599","0.0-7.0-2.198","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1792","1536602","0.0-7.0-3.198","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1793","1536904","0.0-7.0-4.198","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1794","1536910","0.0-7.0-5.198","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1795","1537213","0.0-7.0-6.198","","","fixation_4","","","","","",""
"222.70000004768372","arrows.png","40","image-keyboard-response","1796","1537440","0.0-7.0-7.198","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1797","1538692","0.0-7.0-8.198","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1798","1539244","0.0-7.0-0.199","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1799","1539251","0.0-7.0-1.199","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1800","1539552","0.0-7.0-2.199","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1801","1540556","0.0-7.0-3.199","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1802","1540857","0.0-7.0-4.199","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1803","1540863","0.0-7.0-5.199","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1804","1541164","0.0-7.0-6.199","","","fixation_4","","","","","",""
"362.2999999523163","arrows.png","37","image-keyboard-response","1805","1541528","0.0-7.0-7.199","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1806","1542782","0.0-7.0-8.199","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1807","1543336","0.0-7.0-0.200","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1808","1543342","0.0-7.0-1.200","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1809","1543643","0.0-7.0-2.200","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1810","1544646","0.0-7.0-3.200","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1811","1544951","0.0-7.0-4.200","","","fixation_3","","","","","",""
