"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","img_8.bmp","null","image-keyboard-response","1837","1079374","0.0-7.0-3.203","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1838","1079676","0.0-7.0-4.203","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1839","1079683","0.0-7.0-5.203","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1840","1079985","0.0-7.0-6.203","","","fixation_4","","","","","",""
"304","arrows.png","38","image-keyboard-response","1841","1080291","0.0-7.0-7.203","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1842","1081544","0.0-7.0-8.203","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1843","1082597","0.0-7.0-0.204","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1844","1082602","0.0-7.0-1.204","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1845","1082903","0.0-7.0-2.204","","","fixation_2","","","","","",""
"null","img_6.bmp","null","image-keyboard-response","1846","1083905","0.0-7.0-3.204","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1847","1084207","0.0-7.0-4.204","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1848","1084213","0.0-7.0-5.204","","","test","downarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1849","1084515","0.0-7.0-6.204","","","fixation_4","","","","","",""
"303.10000014305115","arrows.png","40","image-keyboard-response","1850","1084819","0.0-7.0-7.204","","","test","downarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1851","1086072","0.0-7.0-8.204","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1852","1087625","0.0-7.0-0.205","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1853","1087632","0.0-7.0-1.205","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1854","1087935","0.0-7.0-2.205","","","fixation_2","","","","","",""
"null","img_8.bmp","null","image-keyboard-response","1855","1088938","0.0-7.0-3.205","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1856","1089240","0.0-7.0-4.205","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1857","1089246","0.0-7.0-5.205","","","test","uparrow","0","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1858","1089548","0.0-7.0-6.205","","","fixation_4","","","","","",""
"318.19999980926514","arrows.png","38","image-keyboard-response","1859","1089868","0.0-7.0-7.205","","","test","uparrow","0","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1860","1091121","0.0-7.0-8.205","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1861","1092673","0.0-7.0-0.206","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1862","1092679","0.0-7.0-1.206","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1863","1092980","0.0-7.0-2.206","","","fixation_2","","","","","",""
"null","img_7.bmp","null","image-keyboard-response","1864","1093981","0.0-7.0-3.206","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1865","1094289","0.0-7.0-4.206","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1866","1094294","0.0-7.0-5.206","","","test","leftarrow","1","2","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1867","1094595","0.0-7.0-6.206","","","fixation_4","","","","","",""
"280.09999990463257","arrows.png","37","image-keyboard-response","1868","1094875","0.0-7.0-7.206","","","test","leftarrow","1","2","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","1869","1096127","0.0-7.0-8.206","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1870","1096680","0.0-7.0-0.207","","","fixation_1","","","","","",""
