"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2567","1865727","0.0-32.0-6.281","","","fixation_4","","","","","",""
"421.0999999642372","arrows.png","37","image-keyboard-response","2568","1866150","0.0-32.0-7.281","","","test","leftarrow","1","1","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $7.50</p>","null","html-keyboard-response","2569","1867403","0.0-32.0-8.281","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2570","1867956","0.0-32.0-0.282","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2571","1867963","0.0-32.0-1.282","","","test","uparrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2572","1868265","0.0-32.0-2.282","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","2573","1869266","0.0-32.0-3.282","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2574","1869568","0.0-32.0-4.282","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2575","1870570","0.0-32.0-5.282","","","test","uparrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2576","1870872","0.0-32.0-6.282","","","fixation_4","","","","","",""
"476.69999998807907","arrows.png","38","image-keyboard-response","2577","1871350","0.0-32.0-7.282","","","test","uparrow","0","1","TRUE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","2578","1872607","0.0-32.0-8.282","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2579","1873161","0.0-32.0-0.283","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","2580","1873168","0.0-32.0-1.283","","","test","rightarrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2581","1873469","0.0-32.0-2.283","","","fixation_2","","","","","",""
"null","img_1.bmp","null","image-keyboard-response","2582","1874471","0.0-32.0-3.283","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2583","1874773","0.0-32.0-4.283","","","fixation_3","","","","","",""
"null","<img src=""CC1.png"" width=200 height=200/>","null","html-keyboard-response","2584","1875776","0.0-32.0-5.283","","","test","rightarrow","0","1","TRUE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","2585","1876079","0.0-32.0-6.283","","","fixation_4","","","","","",""
